lat,lon,Name,Adresse, Nb de places BePark,
45.1854857,0.7204432,Indigo - Montaigne,18 COURS MICHEL MONTAIGNE  24000 PÉRIGUEUX FRANCE, 24322003,lat,lon,Name,Adresse, Nb de places BePark,
45.1839254,0.7174605,Indigo - Théâtre,10 RUE DU PRÉSIDENT WILSON  24000 PÉRIGUEUX FRANCE, 24322004,lat,lon,Name,Adresse, Nb de places BePark,
45.1841752,0.7191416,Indigo - Bugeaud,20 PLACE BUGEAUD  24000 PÉRIGUEUX FRANCE, 24322005,lat,lon,Name,Adresse, Nb de places BePark,
45.1861846,0.7224228,Indigo - Tourny,16 COURS TOURNY  24000 PÉRIGUEUX FRANCE, 24322006,lat,lon,Name,Adresse, Nb de places BePark,
42.6986159,2.8876582,Indigo - Catalogne,PLACE DE CATALOGNE  66000 PERPIGNAN FRANCE, 66136006,lat,lon,Name,Adresse, Nb de places BePark,
48.9273111,2.0437105,Indigo - Hôtel de Ville (République),FACE AU 17 PLACE DE LA RÉPUBLIQUE  78300 POISSY FRANCE, 78498001,lat,lon,Name,Adresse, Nb de places BePark,
48.9373291,2.0533903,Indigo - Parc Relais Poissy,PARC DE LA GARE  78300 POISSY FRANCE, 78498006,lat,lon,Name,Adresse, Nb de places BePark,
48.9323414,2.0417712,Indigo - Lys,23 RUE JEAN CLAUDE MARY  78300 POISSY FRANCE, 78498005,lat,lon,Name,Adresse, Nb de places BePark,
48.8822628,2.7024369,Indigo - Chabanneaux,AVENUE CHABANNEAUX, 771304,lat,lon,Name,Adresse, Nb de places BePark,
48.9057100,6.0511914,Indigo - CH Pont à Mousson,PLACE JULES COLOMBÉ  54700 PONT À MOUSSON FRANCE, 54431001,lat,lon,Name,Adresse, Nb de places BePark,
49.0509660,2.1006450,Indigo - Jean Jaurès,PONTOISE, 950003,lat,lon,Name,Adresse, Nb de places BePark,
49.0519081,2.0975414,Indigo - Jean Jaurès,34, BOULEVARD JEAN JAURÈS PONTOISE, 950003,lat,lon,Name,Adresse, Nb de places BePark,
49.0469902,2.0916806,Indigo - Vinet,5 RUE DES VINETS, 95300, PONTOISE, 950004,lat,lon,Name,Adresse, Nb de places BePark,
48.6270491,2.5937577,Indigo - Jean Luc Maire,7 PLACE DU SOUVENIR 95300 PONTOISE, 950005,lat,lon,Name,Adresse, Nb de places BePark,
48.8938729,2.2404910,Indigo - CNIT La Défense,19 AVENUE DE LA DIVISION LECLERC 92800 PUTEAUX, 92062020,lat,lon,Name,Adresse, Nb de places BePark,
48.6438680,1.8290790,Indigo - Séquoia,PARC SÉQUOIA PLACE FERDINAND PRUD'HOMME 78120 RAMBOUILLET FRANCE, 78517005,lat,lon,Name,Adresse, Nb de places BePark,
48.6456937,1.8206470,Indigo - Hôtel de Ville,PARC HÔTEL DE VILLE 7 RUE DE PENTHIÈVRE 78120 RAMBOUILLET FRANCE, 78517007,lat,lon,Name,Adresse, Nb de places BePark,
48.6442075,1.8253127,Indigo - Vignes,PARC LES VIGNES 48 BIS, RUE D'ANGIVILLERS 78120 RAMBOUILLET FRANCE, 78517006,lat,lon,Name,Adresse, Nb de places BePark,
48.6464279,1.8224078,Indigo - Mediathèque,RUE GAUTHERIN 78120 RAMBOUILLET, 780513,lat,lon,Name,Adresse, Nb de places BePark,
48.6444420,1.8338986,Indigo - Prairie,RUE DE LA PRAIRIE  78120 RAMBOUILLET FRANCE, 78517008,lat,lon,Name,Adresse, Nb de places BePark,
49.2583290,4.0316960,Indigo - Reims Parcs en enclos,REIMS, 51454002,lat,lon,Name,Adresse, Nb de places BePark,
47.1951120,-1.5479840,Indigo - Confluent,5 RUE ERIC TABARLY 44400 REZÉ, 44143005,lat,lon,Name,Adresse, Nb de places BePark,
47.1951120,-1.5479840,Indigo - Portes 1 à 4 et Urgences,5 RUE ERIC TABARLY  44400 REZÉ FRANCE, 44143007,lat,lon,Name,Adresse, Nb de places BePark,
48.9912687,2.5219629,Indigo - CC Aéroville,30 RUE DES BUISSONS  95718 TREMBLAY EN FRANCE FRANCE, 95527001,lat,lon,Name,Adresse, Nb de places BePark,
48.8715863,2.4835806,Indigo - Centre Ville,RUE DU MARÉCHAL MAUNOURY 93110 ROSNY-SOUS-BOIS, 93064003,lat,lon,Name,Adresse, Nb de places BePark,
49.4421189,1.0886426,Indigo - La Pucelle,PLACE DE LA PUCELLE  76000 ROUEN FRANCE, 76540003,lat,lon,Name,Adresse, Nb de places BePark,
49.4463443,1.0709567,Indigo - Brico Dépôt,AVENUE DU MONT RIBOUDET  76000 ROUEN FRANCE, 76540015,lat,lon,Name,Adresse, Nb de places BePark,
48.8777314,2.1798317,Indigo - Médiathèque,17, BOULEVARD DU MARÉCHAL FOCH  92500 RUEIL-MALMAISON FRANCE, 92063002,lat,lon,Name,Adresse, Nb de places BePark,
48.8755578,2.1808389,Indigo - Arcades,14, RUE DU CHÂTEAU  92500 RUEIL-MALMAISON FRANCE, 92063003,lat,lon,Name,Adresse, Nb de places BePark,
48.8912210,2.1682820,Indigo - Claude Monet,27, RUE GUY DE MAUPASSANT  92500 RUEIL-MALMAISON FRANCE, 92063004,lat,lon,Name,Adresse, Nb de places BePark,
48.8886974,2.1713834,Indigo - 2 Gares,7, RUE AMÉDÉE BOLLÉE  92500 RUEIL-MALMAISON FRANCE, 92063005,lat,lon,Name,Adresse, Nb de places BePark,
48.8725056,2.1961928,Indigo - Vignerons,RUE DES BONS RAISINS  92500 RUEIL-MALMAISON FRANCE, 92063006,lat,lon,Name,Adresse, Nb de places BePark,
48.8797574,2.1757894,Indigo - République,15, AVENUE DE LA RÉPUBLIQUE  92500 RUEIL-MALMAISON FRANCE, 92063007,lat,lon,Name,Adresse, Nb de places BePark,
48.8797051,2.1851580,Indigo - Théâtre André Malraux,3 BOULEVARD DU GUÉ AVENUE PAUL DOUMER 92500 RUEIL-MALMAISON FRANCE, 92063008,lat,lon,Name,Adresse, Nb de places BePark,
48.8781477,2.1811627,Indigo - Hôtel de Ville,13, BOULEVARD DU MARÉCHAL FOCH  92500 RUEIL-MALMAISON FRANCE, 92063009,lat,lon,Name,Adresse, Nb de places BePark,
48.8735613,2.1807404,Indigo - Masséna,6 RUE MASSÉNA  92500 RUEIL-MALMAISON FRANCE, 92063010,lat,lon,Name,Adresse, Nb de places BePark,
48.8740471,2.1781832,Indigo - Bois Préau,5, RUE CHARLES FLOQUET  92500 RUEIL-MALMAISON FRANCE, 92063011,lat,lon,Name,Adresse, Nb de places BePark,
48.8782665,2.1774938,Indigo - Jean Jaurès,133 AVENUE PAUL DOUMER  92500 RUEIL-MALMAISON FRANCE, 92063013,lat,lon,Name,Adresse, Nb de places BePark,
48.8854547,2.1765463,Indigo - Rueil Mobipole,AVENUE VICTOR HUGO  92500 RUEIL-MALMAISON FRANCE, 92063014,lat,lon,Name,Adresse, Nb de places BePark,
48.8914976,2.1695903,Indigo - Michel Ricard,8 RUE GUY DE MAUPASSANT  92500 RUEIL-MALMAISON FRANCE, 92063015,lat,lon,Name,Adresse, Nb de places BePark,
48.8733717,2.1967179,Indigo - Arsenal Lot L,AVENUE EUGÈNE SACCOMANO  92500 RUEIL-MALMAISON FRANCE, 92063021,lat,lon,Name,Adresse, Nb de places BePark,
48.8728192,2.1994013,Indigo - Arsenal,9 RUE CHARLES GRÉGOIRE 92500 RUEIL-MALMAISON, 92063025,lat,lon,Name,Adresse, Nb de places BePark,
48.8416506,2.2219136,Indigo - Colline,PLACE GEORGES CLÉMENCEAU  92210 SAINT-CLOUD FRANCE, 92064002,lat,lon,Name,Adresse, Nb de places BePark,
48.8422709,2.2210014,Indigo - Saint-Cloud Hôtel de Ville,5, RUE DAILY  92210 SAINT-CLOUD FRANCE, 92064004,lat,lon,Name,Adresse, Nb de places BePark,
48.8531332,2.2141148,Indigo - Marie Bonaparte,RUE MARIE BONAPARTE 92210 SAINT-CLOUD, 920640015,lat,lon,Name,Adresse, Nb de places BePark,
48.8493474,2.2105431,Indigo - Saint-Cloud Huet,19, RUE BUZENVAL SAINT CLOUD, 920640016,lat,lon,Name,Adresse, Nb de places BePark,
48.8443060,2.2096770,Indigo - Saint-Cloud Avelines,40 BOULEVARD DE LA RÉPUBLIQUE 92210 SAINT-CLOUD FRANCE, 920640017,lat,lon,Name,Adresse, Nb de places BePark,
48.8428773,2.2196011,Indigo - Saint-Cloud Desfossez,RUE DU DOCTEUR DESFOSSEZ, 920640018,lat,lon,Name,Adresse, Nb de places BePark,
48.8479619,2.2204592,Indigo - Saint-Cloud Hôpitaux,AVENUE ANDRÉ CHEVRILLON, 920640019,lat,lon,Name,Adresse, Nb de places BePark,
48.8464388,2.2233390,Indigo - Saint-Cloud Carnot,QUAI CARNOT  92210 SAINT-CLOUD FRANCE, 92064011,lat,lon,Name,Adresse, Nb de places BePark,
48.8407965,2.2190758,Indigo - Orléans,RUE D'ORLÉANS  92210 SAINT-CLOUD FRANCE, 92064012,lat,lon,Name,Adresse, Nb de places BePark,
48.9375238,2.3532128,Indigo - République,6, RUE DES CHAUMETTES  93200 SAINT-DENIS FRANCE, 93066002,lat,lon,Name,Adresse, Nb de places BePark,
48.9355832,2.3477965,Indigo - Marcel Sembat,94, BOULEVARD MARCEL SEMBAT  93200 SAINT-DENIS FRANCE, 93066004,lat,lon,Name,Adresse, Nb de places BePark,
48.9394380,2.3559260,Indigo - 8 mai 1945,PLACE DU 8 MAI 1945  93200 SAINT-DENIS FRANCE, 93066005,lat,lon,Name,Adresse, Nb de places BePark,
48.9374292,2.3600051,Indigo - Basilique,4, PLACE DU CAQUET  93200 SAINT-DENIS FRANCE, 93066010,lat,lon,Name,Adresse, Nb de places BePark,
48.9231576,2.3703447,Indigo - Porte de Paris,RUE DANIELLE CASANOVA  93200 SAINT-DENIS FRANCE, 93066013,lat,lon,Name,Adresse, Nb de places BePark,
48.9477139,2.3656279,Indigo - Saint-Denis Université,RUE TOUSSAINT LOUVERTURE  93200 SAINT-DENIS FRANCE, 93066015,lat,lon,Name,Adresse, Nb de places BePark,
45.4353054,4.3875712,Indigo - Clapier / Ursules (St Etienne), Gare / Liberté (Saint-Chamond),PLACE DES URSULES  42000 SAINT-ETIENNE FRANCE, 42218016,lat,lon,Name,Adresse, Nb de places BePark,
48.8963127,2.0936328,Indigo - Les Coches,11,15, RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE, 78551002,lat,lon,Name,Adresse, Nb de places BePark,
48.8979139,2.0881790,Indigo - Pologne,63, RUE DE POLOGNE  78100 SAINT-GERMAIN-EN-LAYE FRANCE, 78551011,lat,lon,Name,Adresse, Nb de places BePark,
48.8929546,2.0796613,Indigo - Pompidou,PLACE GEORGES POMPIDOU  78100 SAINT-GERMAIN-EN-LAYE FRANCE, 78551012,lat,lon,Name,Adresse, Nb de places BePark,
48.8970735,2.0950885,Indigo - Centre Château, 22 PLACE CHARLES DE GAULLE 78100 SAINT-GERMAIN-EN-LAYE, 78551013,lat,lon,Name,Adresse, Nb de places BePark,
48.9028352,2.0718041,Indigo - Lisière Pereire Parc Relais,2 RUE TURGOT  78100 SAINT-GERMAIN EN LAYE FRANCE, 78551016,lat,lon,Name,Adresse, Nb de places BePark,
48.8976318,2.0854323,Indigo - Centre hospitalier intercommunal de Poissy-St-Germain,20, RUE ARMAGIS  78100 SAINT-GERMAIN-EN-LAYE FRANCE, 78551006,lat,lon,Name,Adresse, Nb de places BePark,
43.3918540,-1.6605218,Indigo - Grande Plage,8 RUE VINCENT BARJONNET  64500 SAINT-JEAN-DE-LUZ FRANCE, 64260005,lat,lon,Name,Adresse, Nb de places BePark,
43.3882657,-1.6604017,Indigo - Halles,31 BOULEVARD VICTOR HUGO  64500 SAINT-JEAN-DE-LUZ FRANCE, 64483006,lat,lon,Name,Adresse, Nb de places BePark,
43.3861232,-1.6610875,Indigo - Port,2 AVENUE DE VERDUN 64500 SAINT-JEAN-DE-LUZ, 640207,lat,lon,Name,Adresse, Nb de places BePark,
43.6596876,7.1952041,Indigo - Centre Commercial Cap 3000,AVENUE EUGÈNE DONADEÏ  06700 SAINT-LAURENT DU VAR FRANCE, 06123001,lat,lon,Name,Adresse, Nb de places BePark,
48.8024926,2.4826869,Indigo - Hôtel de Ville,AVENUE DE DIDEROT  94100 SAINT MAUR DES FOSSES FRANCE, 94068007,lat,lon,Name,Adresse, Nb de places BePark,
48.8047556,2.4856721,Indigo - La Louvière,RUE ANDRÉ DE CAYEUX  94100 SAINT-MAUR-DES-FOSSÉS FRANCE, 94068008,lat,lon,Name,Adresse, Nb de places BePark,
48.7980422,2.4800862,Indigo - Adamville,AVENUE DE CARNOT  94100 SAINT-MAUR-DES-FOSSÉS FRANCE, 94068010,lat,lon,Name,Adresse, Nb de places BePark,
48.7948887,2.5182769,Indigo - La Varenne Chennevières,AVENUE MARIE-LOUISE  94100 SAINT-MAUR-DES-FOSSÉS FRANCE, 94068011,lat,lon,Name,Adresse, Nb de places BePark,
48.7923411,2.5160516,Indigo - Stalingrad,PLACE STALINGRAD  94100 SAINT-MAUR-DES-FOSSÉS FRANCE, 94068012,lat,lon,Name,Adresse, Nb de places BePark,
48.7998391,2.5152986,Indigo - Jardin des facultés,36 RUE BENJAMIN FRANKLIN SAINT MAUR DES FOSSÉS, 94068013,lat,lon,Name,Adresse, Nb de places BePark,
48.9121646,2.3356693,Indigo - Saint-Ouen Patinoire,4, RUE DU DOCTEUR BAUER, 93070003,lat,lon,Name,Adresse, Nb de places BePark,
48.9041780,2.3411222,Indigo - Saint-Ouen Marie Curie,7 RUE MARIE CURIE, 93400 SAINT-OUEN-SUR-SEINE, 93070004,lat,lon,Name,Adresse, Nb de places BePark,
48.9065641,2.3448631,Indigo - Saint-Ouen Eugène Berthoud,5-17, RUE EUGÈNE BERTHOUD, 93070005,lat,lon,Name,Adresse, Nb de places BePark,
48.9027640,2.3380748,Indigo - Saint-Ouen Jules Vallès,27, RUE JULES VALLÈS 93400 SAINT-OUEN-SUR-SEINE, 93070006,lat,lon,Name,Adresse, Nb de places BePark,
48.9125993,2.3280652,Indigo - Saint-Ouen Halle,11 RUE FRIDA KAHLO, 93070007,lat,lon,Name,Adresse, Nb de places BePark,
48.9130875,2.3262006,Indigo - Saint-Ouen Grand Parc,30 RUE LA CLEF DES CHAMPS, 93070008,lat,lon,Name,Adresse, Nb de places BePark,
48.9130280,2.3279998,Indigo - Saint-Ouen Château,16 RUE FRIDA KAHLO, 93070009,lat,lon,Name,Adresse, Nb de places BePark,
48.9151167,2.3232173,Indigo - Saint-Ouen Ardoin,9, RUE ARDOIN, 93070010,lat,lon,Name,Adresse, Nb de places BePark,
48.9122046,2.3282680,Indigo - Saint-Ouen L'îlot N7,33 RUE DES BATELIERS, 93400, 93070011,lat,lon,Name,Adresse, Nb de places BePark,
43.7002657,7.1187742,Indigo - Saint Paul,ROND POINT SAINTE CLAIRE  06570 SAINT PAUL DE VENCE FRANCE, 06128001,lat,lon,Name,Adresse, Nb de places BePark,
49.8463333,3.2872151,Indigo - Hôtel de Ville,PL DE L'HÔTEL DE VILLE  02100 SAINT-QUENTIN FRANCE, 02691002,lat,lon,Name,Adresse, Nb de places BePark,
43.4228021,6.7697530,Indigo - Gare,123 RUE ANTOINE BARRIÈRE  83700 SAINT-RAPHAËL FRANCE, 83118005,lat,lon,Name,Adresse, Nb de places BePark,
43.6395408,5.1025290,Indigo - Centre Hospitalier,BOULEVARD JULIEN FABRE  13300 SALON-DE-PROVENCE FRANCE, 13103007,lat,lon,Name,Adresse, Nb de places BePark,
43.6499323,5.0702794,Indigo - Emperi,COURS GIMON  13300 SALON-DE-PROVENCE FRANCE, 13103004,lat,lon,Name,Adresse, Nb de places BePark,
43.6415005,5.0999269,Indigo - Portail Coucou,BOULEVARD LAMARTINE  13300 SALON-DE-PROVENCE FRANCE, 13103005,lat,lon,Name,Adresse, Nb de places BePark,
49.1120476,7.0691931,Indigo - Carré Louvain,CHAUSSÉE DE LOUVAIN  57200 SARREGUEMINES FRANCE, 57631006,lat,lon,Name,Adresse, Nb de places BePark,
49.0915700,7.0950608,Indigo - Le Moulin,RUE DU MOULIN  57200 SARREGUEMINES FRANCE, 57631007,lat,lon,Name,Adresse, Nb de places BePark,
49.2061399,2.5919485,Indigo - Les Jardins Brunehaut,PLACE DE LA GARE 60200 SENLIS, 60612001,lat,lon,Name,Adresse, Nb de places BePark,
48.8259510,2.2183930,Indigo - Sèvres Gymnase, 39 GRANDE RUE 92310 SÈVRES FRANCE, 92072003,lat,lon,Name,Adresse, Nb de places BePark,
48.8237176,2.2126231,Indigo - Sèvres Centre Ville,10 RUE LECOINTRE 92310 SÈVRES, 92072004,lat,lon,Name,Adresse, Nb de places BePark,
48.8235645,2.2090823,Indigo - Sèvres Marché,2 TER AVENUE DE L'EUROPE 92310, 92072005,lat,lon,Name,Adresse, Nb de places BePark,
48.8215896,2.2063664,Indigo - Sèvres Gabriel Péri,8 PLACE GABRIEL PÉRI 92310, 92072006,lat,lon,Name,Adresse, Nb de places BePark,
48.8287013,2.2230659,Indigo - Sèvres Manufacture,2 PLACE DE LA MANUFACTURE NATIONALE, 92072008,lat,lon,Name,Adresse, Nb de places BePark,
48.8319904,2.2224300,Indigo - Sèvres Musée de Sèvres,RUE DE SAINT-CLOUD 92310, 92072009,lat,lon,Name,Adresse, Nb de places BePark,
48.8319904,2.2224300,Indigo - Sèvres Ile de Monsieur,RUE DE SAINT-CLOUD 92310, 92072010,lat,lon,Name,Adresse, Nb de places BePark,
48.5830409,7.7457907,Indigo - Kléber - Homme de Fer,PLACE KLÉBER  67000 STRASBOURG FRANCE, 67482001,lat,lon,Name,Adresse, Nb de places BePark,
48.5918656,7.7087909,Indigo - Hôpital Hautepierre,13 RUE ALBERT CALMETTE  67000 STRASBOURG FRANCE, 67482010,lat,lon,Name,Adresse, Nb de places BePark,
48.5873715,7.7367516,Indigo - Wodli,1, BOULEVARD DU PRÉSIDENT WILSON  67000 STRASBOURG FRANCE, 67482012,lat,lon,Name,Adresse, Nb de places BePark,
48.5843574,7.7349085,Indigo - Gare Courte durée,PARKING INDIGO GARE COURTE DURÉE - 20 PLACE DE LA GARE - 67000 STRASBOURG, 67482013,lat,lon,Name,Adresse, Nb de places BePark,
48.5715069,7.7806820,Indigo - Citadelle Dock-1,14 RUE DE NANTES 67000 STRASBOURG, 67482016,lat,lon,Name,Adresse, Nb de places BePark,
48.5744376,7.7909019,Indigo - Silo Coop,RUE LUCIE BAUD 67000 STRASBOURG, 67482017,lat,lon,Name,Adresse, Nb de places BePark,
48.5736985,7.7847334,Indigo - Starlette Petit-Rhin,31 ROUTE DU PETIT RHIN 67100 STRASBOURG, 67482018,lat,lon,Name,Adresse, Nb de places BePark,
48.8700750,2.2226090,Indigo - Hopital Foch,42 RUE DESBASSAYNS DE RICHEMONT 92150 SURESNES FRANCE, 92073008,lat,lon,Name,Adresse, Nb de places BePark,
46.3699780,6.4775499,Indigo - L'Etoile,5, AVENUE DU GÉNÉRAL DE GAULLE  74200 THONON-LES-BAINS FRANCE, 74281002,lat,lon,Name,Adresse, Nb de places BePark,
46.3704443,6.4806610,Indigo - Les Arts,PLACE DES ARTS 74200 THONON LES BAINS, 740305,lat,lon,Name,Adresse, Nb de places BePark,
46.3717156,6.4786113,Indigo - Aristide Briand,SQUARE ARISTIDE BRIAND 74200 THONON LES BAINS, 740306,lat,lon,Name,Adresse, Nb de places BePark,
46.3736517,6.4811238,Indigo - Belvédère,3, AVENUE SAINT FRANÇOIS DE SALES 74200 THONON LES BAINS, 740307,lat,lon,Name,Adresse, Nb de places BePark,
46.3701108,6.4785576,Indigo - Jules Mercier,PLACE JULES MERCIER 74200 THONON LES BAINS, 740308,lat,lon,Name,Adresse, Nb de places BePark,
48.8817063,2.7042541,Indigo - Gare,RUE DE LA GARE 77400 THORIGNY SUR MARNE, 771301,lat,lon,Name,Adresse, Nb de places BePark,
48.8817063,2.7042541,Indigo - Marne,RUE DE LA GARE 77400 THORIGNY-SUR-MARNE, 771302,lat,lon,Name,Adresse, Nb de places BePark,
48.8825249,2.7069398,Indigo - Poincare,27 RUE RAYMOND POINCARÉ 77400, 771303,lat,lon,Name,Adresse, Nb de places BePark,
45.5083900,6.9198960,Indigo - Brévières Sud,D87 B BRÉVIERES 73320 TIGNES, 73296001,lat,lon,Name,Adresse, Nb de places BePark,
45.5053610,6.9227830,Indigo - Brévières Nord,ALLÉE DU GÉANT BRÉVIERES 73320 TIGNES, 73296002,lat,lon,Name,Adresse, Nb de places BePark,
45.4945261,6.9268238,Indigo - Montayes,ESPLANADE DES MONTAYES 73320 TIGNES, 73296003,lat,lon,Name,Adresse, Nb de places BePark,
45.4942508,6.9235350,Indigo - Boisses,CHEMIN DU MARAIS 73320 TIGNES, 73296004,lat,lon,Name,Adresse, Nb de places BePark,
45.4722230,6.9090470,Indigo - Lanches,CHEMIN DE LA MAISON NEUVE 73320 TIGNES, 73296005,lat,lon,Name,Adresse, Nb de places BePark,
45.4702105,6.9099371,Indigo - Lac 1,MONTÉE DE LÔ NANSSIL 73320 TIGNES, 73296006,lat,lon,Name,Adresse, Nb de places BePark,
45.4703989,6.9084169,Indigo - Lac 2,40 PASSAGE OLYMPIQUE 2 73320 TIGNES, 73296007,lat,lon,Name,Adresse, Nb de places BePark,
45.4695110,6.9076220,Indigo - Lac 3,PLACE SANTA TERRA 73320 TIGNES, 73296008,lat,lon,Name,Adresse, Nb de places BePark,
45.4683470,6.9088840,Indigo - Rosset,PROMENADE DE TOVIÈRE 73320 TIGNES, 73296009,lat,lon,Name,Adresse, Nb de places BePark,
45.4711260,6.9147770,Indigo - Lavachet Digue,IMPASSE DE LA DIGUE 73320 TIGNES, 73296010,lat,lon,Name,Adresse, Nb de places BePark,
45.4708853,6.9139518,Indigo - Lavachet,4 ROUTE DU LAVACHET 73320 TIGNES, 73296011,lat,lon,Name,Adresse, Nb de places BePark,
45.4552904,6.8983544,Indigo - Grande Motte,AVENUE DE LA GRANDE MOTTE 73320 TIGNES, 73296012,lat,lon,Name,Adresse, Nb de places BePark,
45.4566480,6.9020050,Indigo - Boucle Est,ROUTE DU GOLF 73320 TIGNES, 73296013,lat,lon,Name,Adresse, Nb de places BePark,
45.4566480,6.9020050,Indigo - Tichot,ROUTE DU GOLF 73320 TIGNES, 73296014,lat,lon,Name,Adresse, Nb de places BePark,
45.4603780,6.9018280,Indigo - Chartreux,CHEMIN DES CHARTREUX 73320 TIGNES, 73296015,lat,lon,Name,Adresse, Nb de places BePark,
45.4589873,6.9001925,Indigo - Golf,MONTÉE DU GOLF 73320 TIGNES, 73296016,lat,lon,Name,Adresse, Nb de places BePark,
45.4565473,6.9005157,Indigo - Borsat,RUE DU VAL CLARET 73320 TIGNES, 73296017,lat,lon,Name,Adresse, Nb de places BePark,
45.4566480,6.9020050,Indigo - Nouveau Boucle Est,ROUTE DU GOLF 73320 TIGNES, 73296018,lat,lon,Name,Adresse, Nb de places BePark,
48.6728560,5.8906442,Indigo - Place de la République,10, PLACE DE LA RÉPUBLIQUE  54200 TOUL FRANCE, 54528002,lat,lon,Name,Adresse, Nb de places BePark,
43.1257208,5.9312635,Indigo - Palais Liberté,PLACE DE LA LIBERTÉ  83000 TOULON FRANCE, 83137007,lat,lon,Name,Adresse, Nb de places BePark,
43.6108630,1.4391580,Indigo - Arnaud Bernard,PLACE ARNAUD BERNARD  31000 TOULOUSE FRANCE, 31555004,lat,lon,Name,Adresse, Nb de places BePark,
43.6044292,1.4438121,Indigo - Capitole,PLACE DU CAPITOLE  31000 TOULOUSE FRANCE, 31555001,lat,lon,Name,Adresse, Nb de places BePark,
43.6003144,1.4541038,Indigo - Carnot,8 BIS BOULEVARD CARNOT SORTIE HALLE AUX GRAINS 31000 TOULOUSE FRANCE, 31555007,lat,lon,Name,Adresse, Nb de places BePark,
43.5939351,1.4144072,Indigo - Clinique Pasteur,1 RUE DE LA PETITE VITESSE  31300 TOULOUSE FRANCE, 31555018,lat,lon,Name,Adresse, Nb de places BePark,
43.6012855,1.4051036,Indigo - Du Barry,RUE DU DOCTEUR SUZANNE NOEL- ZAC DE LA CARTOUCHERIE  31500 TOULOUSE FRANCE, 31555022,lat,lon,Name,Adresse, Nb de places BePark,
43.6007022,1.4448094,Indigo - Esquirol,14, PLACE ESQUIROL  31000 TOULOUSE FRANCE, 31555006,lat,lon,Name,Adresse, Nb de places BePark,
43.6098247,1.4558280,Indigo - Gare - Marengo,2 BOULEVARD DE MARENGO  31500 TOULOUSE FRANCE, 31555021,lat,lon,Name,Adresse, Nb de places BePark,
43.6026950,1.4049811,Indigo - Grande-Bretagne,RUE LUCE BOYALS  31300 TOULOUSE FRANCE, 31555028,lat,lon,Name,Adresse, Nb de places BePark,
43.6056395,1.4491648,Indigo - Jean Jaurès,16 ALLÉE JEAN JAURÈS  31000 TOULOUSE FRANCE, 31555024,lat,lon,Name,Adresse, Nb de places BePark,
43.6073979,1.4514091,Indigo - Matabiau Ramblas,ALLÉES JEAN JAURÈS  31000 TOULOUSE FRANCE, 31555023,lat,lon,Name,Adresse, Nb de places BePark,
43.5973170,1.4451393,Indigo - Parc des Carmes,PLACE DES CARMES  31500 TOULOUSE FRANCE, 31555019,lat,lon,Name,Adresse, Nb de places BePark,
43.6065581,1.4469175,Indigo - Parc Victor Hugo,PLACE VICTOR HUGO  31500 TOULOUSE FRANCE, 31555020,lat,lon,Name,Adresse, Nb de places BePark,
43.6046256,1.4442050,Indigo - Place de l'Europe,31000 TOULOUSE FRANCE, 31555013,lat,lon,Name,Adresse, Nb de places BePark,
43.5997450,1.4078710,Indigo - Raymond Badiou,11 RUE ANDRÉ SAVES  31300 TOULOUSE FRANCE, 31555026,lat,lon,Name,Adresse, Nb de places BePark,
43.6036231,1.4524185,Indigo - Saint Aubin,PLACE SAINT AUBIN  31000 TOULOUSE FRANCE, 31555003,lat,lon,Name,Adresse, Nb de places BePark,
43.5977895,1.4299045,Indigo - Saint-Cyprien,11, PLACE JEAN DIEBOLD  31300 TOULOUSE FRANCE, 31555012,lat,lon,Name,Adresse, Nb de places BePark,
43.6000100,1.4492719,Indigo - Saint-Etienne,PLACE SAINTE-ETIENNE  31000 TOULOUSE FRANCE, 31555025,lat,lon,Name,Adresse, Nb de places BePark,
43.6032782,1.4502278,Indigo - Saint-Georges,51 BIS, RUE DU REMPART SAINT-ETIENNE  31000 TOULOUSE FRANCE, 31555005,lat,lon,Name,Adresse, Nb de places BePark,
43.5925999,1.4424482,Indigo - Saint-Michel,36 RUE DE LA CHAUSSÉE  31000 TOULOUSE FRANCE, 31555011,lat,lon,Name,Adresse, Nb de places BePark,
50.7246521,3.1578530,Indigo - Centre,RUE DE LA BIENFAISANCE  59200 TOURCOING FRANCE, 59599014,lat,lon,Name,Adresse, Nb de places BePark,
50.7215632,3.1627469,Indigo - Miss Cavell,36 BOULEVARD SALVADOR ALLENDE 59200 TOURCOING FRANCE, 59599015,lat,lon,Name,Adresse, Nb de places BePark,
50.7207777,3.1605429,Indigo - Saint Christophe,CENTRE COMMERCIAL DE L'ESPACE ST CHRISTOPHE - RUE LEHOUCQ / RUE CARNOT ET PLACE ROUSSEL  59200 TOURCOING FRANCE, 59599016,lat,lon,Name,Adresse, Nb de places BePark,
50.7163648,3.1652572,Indigo - Tourcoing Gare P+R,22 AV. ALFRED LEFRANÇOIS, 59599017,lat,lon,Name,Adresse, Nb de places BePark,
47.3929963,0.6882957,Indigo - Nationale,5, RUE EMILE ZOLA  37000 TOURS FRANCE, 37261001,lat,lon,Name,Adresse, Nb de places BePark,
47.3964309,0.6858769,Indigo - Anatole France,113 PLACE ANATOLE FRANCE  37000 TOURS FRANCE, 37261009,lat,lon,Name,Adresse, Nb de places BePark,
